date,open,high,low,close,volume,outstanding_share,turnover
2006-10-09,3.34,3.41,3.3,3.4,344949608.0,4331170531.0,0.07964350642189018
2006-10-10,3.38,3.39,3.34,3.35,126860451.0,4331170531.0,0.029290107626103998
2006-10-11,3.35,3.37,3.33,3.35,68624891.0,4331170531.0,0.015844421388819245
2006-10-12,3.35,3.36,3.31,3.33,76388243.0,4331170531.0,0.017636858778304242
2006-10-13,3.33,3.39,3.33,3.36,133088896.0,4331170531.0,0.030728158830835007
2006-10-16,3.37,3.38,3.34,3.35,52412174.0,4331170531.0,0.012101156863915687
2006-10-17,3.34,3.35,3.32,3.34,53312934.0,4331170531.0,0.012309128356507097
2006-10-18,3.33,3.36,3.31,3.36,58916829.0,4331170531.0,0.013602980667306355
2006-10-19,3.36,3.36,3.32,3.34,67410842.0,4331170531.0,0.01556411633241231
2006-10-20,3.34,3.38,3.33,3.35,74091212.0,4331170531.0,0.017106509999940706
2006-10-23,3.35,3.36,3.3,3.31,65603278.0,4331170531.0,0.015146777881510295
2006-10-24,3.31,3.37,3.31,3.37,76319248.0,4331170531.0,0.017620928904496187
2006-10-25,3.37,3.42,3.35,3.37,167125900.0,4331170531.0,0.03858677436129794
2006-10-26,3.37,3.41,3.35,3.39,166634709.0,4331170531.0,0.03847336598901513
2006-10-27,3.39,3.39,3.29,3.3,173587278.0,4331170531.0,0.040078606177605614
2006-10-30,3.3,3.3,3.25,3.26,102416565.0,4331170531.0,0.02364639403296679
2006-10-31,3.28,3.31,3.26,3.28,60597140.0,4331170531.0,0.013990938377115588
2006-11-01,3.29,3.3,3.26,3.3,70536353.0,4331170531.0,0.016285748274084754
2006-11-02,3.3,3.3,3.27,3.28,52001247.0,4331170531.0,0.012006280202500759
2006-11-03,3.28,3.35,3.27,3.32,108387770.0,4331170531.0,0.025025052517379163
2006-11-06,3.3,3.34,3.29,3.34,80629744.0,4331170531.0,0.018616155476423563
2006-11-07,3.35,3.38,3.33,3.36,106604769.0,4331170531.0,0.0246133852816427
2006-11-08,3.36,3.37,3.32,3.32,46933197.0,4331170531.0,0.010836146178978516
2006-11-09,3.31,3.36,3.31,3.35,65601604.0,4331170531.0,0.015146391380912358
2006-11-10,3.35,3.42,3.35,3.36,286098113.0,4331170531.0,0.0660556103603578
2006-11-13,3.37,3.44,3.36,3.38,179841150.0,4331170531.0,0.04152252808168176
2006-11-14,3.4,3.44,3.38,3.42,141501546.0,4331170531.0,0.03267050904304373
2006-11-15,3.43,3.43,3.37,3.43,126622215.0,4331170531.0,0.029235102634198266
2006-11-16,3.44,3.76,3.44,3.66,688034405.0,4331170531.0,0.15885645694978986
2006-11-17,3.64,3.68,3.59,3.65,310467197.0,4331170531.0,0.07168205333358646
2006-11-20,3.65,3.72,3.62,3.7,260444360.0,4331170531.0,0.0601325572696551
2006-11-21,3.69,3.7,3.6,3.68,170508414.0,4331170531.0,0.03936774430367032
2006-11-22,3.66,3.74,3.58,3.68,254769474.0,4331170531.0,0.058822314239651445
2006-11-23,3.69,3.77,3.69,3.75,266430877.0,4331170531.0,0.06151475105702782
2006-11-24,3.71,3.73,3.65,3.67,169351447.0,4331170531.0,0.03910061859441479
2006-11-27,3.65,3.66,3.56,3.6,162747884.0,4331170531.0,0.037575958470151494
2006-11-28,3.59,3.63,3.55,3.59,118676981.0,4331170531.0,0.02740067151606689
2006-11-29,3.54,3.61,3.51,3.61,97422707.0,4331170531.0,0.022493389789828157
2006-11-30,3.62,3.65,3.59,3.64,129899226.0,4331170531.0,0.029991713572637437
2006-12-01,3.64,3.65,3.58,3.62,105436830.0,4331170531.0,0.024343726308014076
2006-12-04,3.61,3.74,3.58,3.7,243590805.0,4331170531.0,0.056241333204619555
2006-12-05,3.7,3.71,3.65,3.67,156934073.0,4331170531.0,0.036233639815554976
2006-12-06,3.67,3.7,3.57,3.61,172075976.0,4331170531.0,0.03972967002069769
2006-12-07,3.61,3.69,3.58,3.63,191914414.0,4331170531.0,0.04431005720656534
2006-12-08,3.6,3.72,3.58,3.63,282097995.0,4331170531.0,0.0651320452475622
2006-12-11,3.62,3.72,3.6,3.72,154235121.0,4331170531.0,0.03561049372128728
2006-12-12,3.75,3.89,3.74,3.86,385240242.0,4331170531.0,0.08894598798238822
2006-12-13,3.88,3.91,3.77,3.8,222887316.0,4331170531.0,0.05146121917959642
2006-12-14,3.82,3.85,3.76,3.85,129165544.0,4331170531.0,0.029822317795041353
2006-12-15,3.85,3.87,3.81,3.86,154479469.0,4331170531.0,0.03566690987905597
2006-12-18,3.86,3.93,3.84,3.92,252979821.0,4331170531.0,0.058409111160439786
2006-12-19,3.93,4.08,3.93,4.05,327060209.0,4331170531.0,0.07551312206690852
2006-12-20,4.01,4.04,3.96,4.02,132086748.0,4331170531.0,0.03049677842389254
2006-12-21,4.01,4.06,3.97,3.99,147268617.0,4331170531.0,0.03400203615764766
2006-12-22,3.96,4.06,3.95,4.0,132084403.0,4331170531.0,0.030496236999817176
2006-12-25,4.0,4.4,4.0,4.3,441808564.0,4331170531.0,0.10200673486250222
2006-12-26,4.3,4.56,4.26,4.4,375212804.0,4331170531.0,0.08663080830330852
2006-12-27,4.4,4.55,4.31,4.49,235922393.0,4331170531.0,0.054470815986441705
2006-12-28,4.5,4.94,4.46,4.94,501287761.0,4331170531.0,0.11573955756580669
2006-12-29,5.01,5.43,4.99,5.43,623233459.0,4331170531.0,0.14389492506454254
2007-01-04,5.69,5.97,5.37,5.63,728133333.0,4331170531.0,0.16811467657263665
2007-01-05,5.3,5.34,5.07,5.07,786730684.0,5207794000.0,0.1510679347147756
2007-01-08,4.87,5.14,4.83,5.08,556575649.0,5207794000.0,0.10687359158215552
2007-01-09,5.06,5.19,4.95,5.18,433445833.0,5207794000.0,0.0832302185915956
2007-01-10,5.25,5.29,5.05,5.1,372117125.0,5207794000.0,0.0714538871929266
2007-01-11,5.07,5.07,4.9,4.93,327402649.0,5207794000.0,0.06286781869636164
2007-01-12,4.88,4.97,4.7,4.73,232917887.0,5207794000.0,0.04472486565328813
2007-01-15,4.71,5.0,4.65,4.99,248732537.0,5207794000.0,0.04776159291246927
2007-01-16,5.05,5.1,4.85,4.94,259592495.0,5207794000.0,0.04984692078834147
2007-01-17,4.94,5.04,4.82,4.88,237250449.0,5207794000.0,0.04555680370613738
2007-01-18,4.83,4.89,4.65,4.76,203668605.0,5207794000.0,0.039108421915306175
2007-01-19,4.78,4.85,4.71,4.85,176917683.0,5207794000.0,0.03397171297482197
2007-01-22,4.89,5.02,4.86,5.02,317348446.0,5207794000.0,0.060937211802156534
2007-01-23,5.06,5.15,4.88,5.12,345210225.0,5207794000.0,0.06628722737496913
2007-01-24,5.13,5.15,5.02,5.04,244716982.0,5207794000.0,0.046990526507000856
2007-01-25,4.99,4.99,4.78,4.79,212192149.0,5207794000.0,0.04074511184582186
2007-01-26,4.7,4.92,4.52,4.85,235856588.0,5207794000.0,0.045289154678545274
2007-01-29,4.85,5.02,4.82,5.0,280197270.0,5207794000.0,0.05380344729457425
2007-01-30,5.02,5.05,4.88,4.96,260092377.0,5207794000.0,0.04994290807201667
2007-01-31,5.01,5.18,4.9,4.96,606630505.0,5207794000.0,0.1164851192270662
2007-02-01,4.79,4.95,4.72,4.85,257433750.0,5207794000.0,0.049432398823763
2007-02-02,4.88,4.88,4.65,4.66,237024123.0,5207794000.0,0.04551334461386145
2007-02-05,4.65,4.68,4.41,4.42,196634164.0,5207794000.0,0.03775766937017862
2007-02-06,4.44,4.62,4.32,4.61,173306544.0,5207794000.0,0.033278302482778695
2007-02-07,4.63,4.76,4.59,4.65,203588307.0,5207794000.0,0.03909300310265729
2007-02-08,4.67,4.68,4.55,4.6,103501782.0,5207794000.0,0.01987440017788722
2007-02-09,4.6,4.61,4.49,4.54,108153722.0,5207794000.0,0.020767665157262364
2007-02-12,4.53,4.64,4.51,4.64,103231356.0,5207794000.0,0.019822473008725
2007-02-13,4.67,4.69,4.6,4.64,97270257.0,5207794000.0,0.018677823469975964
2007-02-14,4.64,4.75,4.6,4.75,173487977.0,5207794000.0,0.03331314122640028
2007-02-15,4.77,4.95,4.77,4.94,256373054.0,5207794000.0,0.04922872410083809
2007-02-16,5.0,5.02,4.9,4.95,252883400.0,5207794000.0,0.048558641144407784
2007-02-26,4.94,4.99,4.8,4.98,214577760.0,5207794000.0,0.04120319659341364
2007-02-27,4.98,5.0,4.52,4.62,294878267.0,5207794000.0,0.05662249063615035
2007-02-28,4.58,4.81,4.55,4.79,173324021.0,5207794000.0,0.03328165841429212
2007-03-01,4.77,4.77,4.61,4.66,135384408.0,5207794000.0,0.02599649832539459
2007-03-02,4.65,4.74,4.64,4.71,99558782.0,5207794000.0,0.019117265775105544
2007-03-05,4.7,4.76,4.59,4.68,117629187.0,5207794000.0,0.022587142847816176
2007-03-06,4.68,4.91,4.62,4.84,225176809.0,5207794000.0,0.04323842475336006
2007-03-07,4.84,4.9,4.82,4.86,170260100.0,5207794000.0,0.03269332465915511
2007-03-08,4.86,4.89,4.81,4.88,131434013.0,5207794000.0,0.025237943935570415
2007-03-09,4.88,5.07,4.87,5.04,455663818.0,5207794000.0,0.08749651349496543
2007-03-12,5.06,5.19,5.05,5.08,314308142.0,5207794000.0,0.06035341298062097
2007-03-13,5.08,5.11,4.99,5.03,191657501.0,5207794000.0,0.03680205111799737
2007-03-14,4.99,4.99,4.88,4.91,172010842.0,5207794000.0,0.03302950193498437
