date,open,high,low,close,volume,outstanding_share,turnover
2001-11-22,35.22,35.3,34.91,35.12,419879.0,71500000.0,0.0058724335664335665
2001-11-23,35.01,35.25,34.78,34.98,396090.0,71500000.0,0.00553972027972028
2001-11-26,35.0,35.0,34.5,34.61,310099.0,71500000.0,0.004337048951048951
2001-11-27,34.58,35.07,34.58,35.0,256948.0,71500000.0,0.003593678321678322
2001-11-28,35.05,35.39,34.9,35.05,377362.0,71500000.0,0.00527779020979021
2001-11-29,35.01,35.2,34.81,34.83,304618.0,71500000.0,0.0042603916083916085
2001-11-30,34.83,35.45,34.8,35.34,407097.0,71500000.0,0.005693664335664336
2001-12-03,35.35,36.27,35.34,36.17,1603705.0,71500000.0,0.022429440559440558
2001-12-04,36.25,36.27,35.81,36.21,689499.0,71500000.0,0.009643342657342657
2001-12-05,37.0,37.0,35.96,36.0,1502835.0,71500000.0,0.02101867132867133
2001-12-06,35.9,36.3,35.8,36.06,637222.0,71500000.0,0.008912195804195805
2001-12-07,36.1,36.2,35.8,35.86,390820.0,71500000.0,0.005466013986013986
2001-12-10,36.0,36.08,35.71,35.99,416156.0,71500000.0,0.0058203636363636365
2001-12-11,36.0,36.0,35.61,35.64,358002.0,71500000.0,0.005007020979020979
2001-12-12,35.6,36.1,35.6,35.77,463267.0,71500000.0,0.006479258741258741
2001-12-13,35.61,35.97,35.2,35.26,354045.0,71500000.0,0.004951678321678321
2001-12-14,35.02,35.5,35.02,35.2,284125.0,71500000.0,0.003973776223776224
2001-12-17,35.11,35.61,35.05,35.36,441389.0,71500000.0,0.006173272727272727
2001-12-18,35.48,35.96,35.1,35.9,482120.0,71500000.0,0.006742937062937063
2001-12-19,35.9,36.49,35.63,35.96,962001.0,71500000.0,0.013454559440559441
2001-12-20,35.9,35.9,34.65,34.76,1136223.0,71500000.0,0.01589123076923077
2001-12-21,34.7,35.97,34.7,35.87,813504.0,71500000.0,0.011377678321678322
2001-12-24,35.99,37.25,35.81,36.42,2725079.0,71500000.0,0.03811299300699301
2001-12-25,36.45,36.72,35.95,36.5,1218260.0,71500000.0,0.0170386013986014
2001-12-26,36.54,37.25,36.1,37.19,1680952.0,71500000.0,0.02350981818181818
2001-12-27,37.22,37.84,36.92,37.32,2328478.0,71500000.0,0.03256612587412588
2001-12-28,37.3,37.6,36.88,37.3,1227932.0,71500000.0,0.017173874125874126
2001-12-31,37.67,39.3,37.46,38.55,5219541.0,71500000.0,0.07300057342657343
2002-01-04,38.72,38.8,37.45,37.55,2910962.0,71500000.0,0.04071275524475525
2002-01-07,37.15,37.5,36.68,37.35,1894295.0,71500000.0,0.026493636363636365
2002-01-08,37.0,37.59,36.48,36.59,1328664.0,71500000.0,0.018582713286713286
2002-01-09,36.5,37.18,36.35,36.87,1060682.0,71500000.0,0.014834713286713286
2002-01-10,36.98,37.39,36.35,37.24,1881555.0,71500000.0,0.026315454545454545
2002-01-11,37.01,37.14,36.0,36.05,1183475.0,71500000.0,0.0165520979020979
2002-01-14,35.7,36.4,35.43,36.1,1871851.0,71500000.0,0.026179734265734264
2002-01-15,35.98,37.05,35.91,36.54,1824741.0,71500000.0,0.025520853146853147
2002-01-16,36.48,36.97,35.4,36.35,1397433.0,71500000.0,0.01954451748251748
2002-01-17,36.2,36.49,34.7,35.06,2418031.0,71500000.0,0.033818615384615384
2002-01-18,34.8,36.88,34.7,36.65,3226208.0,71500000.0,0.04512179020979021
2002-01-21,36.3,36.6,35.58,35.87,1575593.0,71500000.0,0.022036265734265734
2002-01-22,35.8,36.95,35.8,36.44,1348567.0,71500000.0,0.01886107692307692
2002-01-23,36.65,37.65,36.2,37.62,2333648.0,71500000.0,0.03263843356643357
2002-01-24,37.36,37.87,36.8,37.29,2661580.0,71500000.0,0.03722489510489511
2002-01-25,37.24,37.57,36.8,37.1,1394112.0,71500000.0,0.01949806993006993
2002-01-28,37.0,37.29,35.3,35.49,2166782.0,71500000.0,0.030304643356643356
2002-01-29,35.2,36.2,34.98,35.66,1187200.0,71500000.0,0.016604195804195806
2002-01-30,35.6,36.28,35.2,35.58,841922.0,71500000.0,0.011775132867132868
2002-01-31,36.0,38.0,36.0,37.6,4082830.0,71500000.0,0.05710251748251748
2002-02-01,37.5,37.98,36.9,37.06,1734503.0,71500000.0,0.024258783216783215
2002-02-04,37.18,38.15,37.0,37.92,1651019.0,71500000.0,0.023091174825174827
2002-02-05,37.93,38.68,37.63,37.9,1119573.0,71500000.0,0.015658363636363637
2002-02-06,37.86,38.11,37.09,37.18,966854.0,71500000.0,0.013522433566433567
2002-02-07,37.18,37.92,37.12,37.41,668817.0,71500000.0,0.009354083916083916
2002-02-08,37.6,38.2,37.58,37.65,1256931.0,71500000.0,0.017579454545454544
2002-02-26,37.99,38.5,37.45,37.77,1481599.0,71500000.0,0.020721664335664337
2002-02-27,37.85,38.1,37.5,37.93,829081.0,71500000.0,0.011595538461538461
2002-02-28,38.0,38.46,37.78,38.0,1250698.0,71500000.0,0.01749227972027972
2002-03-01,37.95,38.15,37.2,37.39,742145.0,71500000.0,0.01037965034965035
2002-03-04,37.35,38.08,37.12,38.04,522485.0,71500000.0,0.0073074825174825175
2002-03-05,38.06,39.1,37.86,38.59,2218887.0,71500000.0,0.031033384615384615
2002-03-06,38.8,39.08,38.02,38.36,1862014.0,71500000.0,0.026042153846153847
2002-03-07,38.2,38.6,38.05,38.5,1361602.0,71500000.0,0.019043384615384615
2002-03-08,38.55,39.78,38.55,39.63,3532681.0,71500000.0,0.04940812587412587
2002-03-11,39.69,39.69,39.07,39.45,1760600.0,71500000.0,0.024623776223776223
2002-03-12,39.45,39.45,38.5,38.5,1725185.0,71500000.0,0.02412846153846154
2002-03-13,38.31,38.8,38.19,38.24,779399.0,71500000.0,0.010900685314685315
2002-03-14,38.11,38.7,38.05,38.62,638774.0,71500000.0,0.008933902097902098
2002-03-15,38.02,38.9,37.85,37.92,1189288.0,71500000.0,0.0166333986013986
2002-03-18,38.12,38.8,37.9,38.0,607027.0,71500000.0,0.008489888111888113
2002-03-19,38.1,38.88,38.02,38.75,677404.0,71500000.0,0.009474181818181817
2002-03-20,38.8,39.5,38.7,38.97,1503133.0,71500000.0,0.02102283916083916
2002-03-21,39.3,39.56,38.66,38.92,1503721.0,71500000.0,0.021031062937062937
2002-03-22,38.92,39.0,38.42,38.54,797276.0,71500000.0,0.011150713286713286
2002-03-25,38.49,38.9,38.3,38.78,431507.0,71500000.0,0.006035062937062937
2002-03-26,38.7,38.8,38.12,38.2,623909.0,71500000.0,0.008726
2002-03-27,38.15,38.46,37.91,38.1,499101.0,71500000.0,0.006980433566433566
2002-03-28,38.01,38.28,38.0,38.01,529157.0,71500000.0,0.007400797202797202
2002-03-29,38.0,38.05,37.1,37.26,1062547.0,71500000.0,0.014860797202797203
2002-04-01,37.16,37.79,37.12,37.6,276605.0,71500000.0,0.0038686013986013986
2002-04-02,37.61,37.76,36.81,37.02,732933.0,71500000.0,0.01025081118881119
2002-04-03,37.02,37.3,36.82,36.98,601945.0,71500000.0,0.008418811188811189
2002-04-04,36.97,37.6,36.51,37.58,516143.0,71500000.0,0.007218783216783217
2002-04-05,37.78,37.94,37.1,37.28,304685.0,71500000.0,0.0042613286713286715
2002-04-08,37.3,37.4,36.95,37.0,230046.0,71500000.0,0.0032174265734265734
2002-04-09,37.0,37.5,36.88,37.43,329157.0,71500000.0,0.004603594405594405
