,time,O,H,L,C,volume,outstanding_share,turnover,diff,up,down,avg_up,avg_down,rsi,lowest,highest,RSV,K,D,J,predict,5d,25d,s-l,signal,market,strategy
3825,2017/8/9,15.75513069,15.80747331,15.70278806,15.75513069,53095192,95557771046,0.000555634,-0.026171312999999998,0.0,-0.026171312999999998,0.004361886,0.09159959699999999,4.545454545,15.65044543,16.33089958,15.38461538,25.14420618,35.51169495,4.409228646,,15.849347414000002,15.884775372000053,-0.03542795800005116,-1,-0.0016583745751775902,-0.0016583745751775902
3826,2017/8/10,15.75513069,15.91215857,15.67661675,15.88598725,89108800,95557771046,0.0009325119999999999,0.13085656699999998,0.13085656699999998,0.0,0.026171312999999998,0.056704512,31.57894737,15.65044543,16.33089958,34.61538462,28.30126566,33.10821852,18.68735994,,15.838878888000002,15.902995273600052,-0.06411638560004995,-1,0.008305647384001524,-0.008305647384001524
3827,2017/8/11,15.75513069,15.80747331,15.57193149,15.70278806,149069191,95557771046,0.00155999,-0.18319919399999998,0.0,-0.18319919399999998,0.026171312999999998,0.065428284,28.57142857,15.57193149,16.33089958,17.24137931,24.61463688,30.27702464,13.28986135,,15.786536262000004,15.91592423600005,-0.1293879740000463,-1,-0.01153212495496625,0.01153212495496625
3828,2017/8/14,15.70278806,15.72895937,15.59810281,15.65044543,72299378,95557771046,0.0007566039999999999,-0.052342627,0.0,-0.052342627,0.021809428,0.074152055,22.72727273,15.57193149,16.22621433,12.0,20.40975792,26.98793573,7.253402288999999,,15.755130686000005,15.91657435120005,-0.1614436652000446,-1,-0.0033333335328732394,0.0033333335328732394
3829,2017/8/15,15.59810281,15.70278806,15.57193149,15.62427412,70345979,95557771046,0.000736162,-0.026171312999999998,0.0,-0.026171312999999998,0.021809428,0.052342627,29.41176471,15.57193149,16.09535776,10.0,16.93983861,23.63857003,3.542375785,,15.723725110000004,15.915159100000048,-0.19143399000004457,-1,-0.0016722405836342435,0.0016722405836342435
3830,2017/8/16,15.59810281,15.59810281,15.44107493,15.49341755,86429224,95557771046,0.000904471,-0.13085656699999998,0.0,-0.13085656699999998,0.021809428,0.069790169,23.80952381,15.44107493,16.01684382,9.090909091,14.32352877,20.53355627,1.903473767,,15.671382482000004,15.915639185200048,-0.244256703200044,-1,-0.008375209561415464,0.008375209561415464
3831,2017/8/17,15.51958887,15.59810281,15.44107493,15.54576018,102247678,95557771046,0.001070009,0.052342627,0.052342627,0.0,0.030533199,0.065428284,31.81818182,15.44107493,15.99067251,19.04761905,15.89822553,18.98844603,9.717784538,,15.603337068000005,15.908027834000046,-0.3046907660000411,-1,0.003378378581167185,-0.003378378581167185
3832,2017/8/18,15.46724624,15.57193149,15.41490361,15.49341755,69875724,95557771046,0.0007312410000000001,-0.052342627,0.0,-0.052342627,0.008723771,0.074152055,10.52631579,15.41490361,15.91215857,15.78947368,15.86197491,17.94628899,11.69334677,,15.561462966000004,15.894248720800046,-0.33278575480004235,-1,-0.0033670035684288946,0.0033670035684288946
3833,2017/8/21,15.59810281,15.781301999999998,15.59810281,15.75513069,124424346,95557771046,0.001302085,0.26171313399999996,0.26171313399999996,0.0,0.052342627,0.043618856,54.54545455,15.41490361,15.91215857,68.42105263,33.38166749,23.09141516,53.96217215,,15.582400018000005,15.880752991600046,-0.298352973600041,-1,0.016891892260400665,-0.016891892260400665
3834,2017/8/22,15.72895937,15.75513069,15.62427412,15.67661675,59391043,95557771046,0.00062152,-0.07851394,0.0,-0.07851394,0.052342627,0.04798074099999999,52.17391304,15.41490361,15.91215857,52.63157895,39.79830464,28.66037832,62.07415729,,15.592868544000003,15.868190761200044,-0.27532221720004024,-1,-0.004983388684286383,0.004983388684286383
3835,2017/8/23,15.70278806,15.72895937,15.57193149,15.57193149,76941601,95557771046,0.0008051839999999999,-0.104685254,0.0,-0.104685254,0.052342627,0.061066398,46.15384615,15.41490361,15.80747331,40.0,39.86553643,32.39543102,54.80574724,,15.608571332000002,15.852487973200043,-0.24391664120004108,-1,-0.006677796725495622,0.006677796725495622
3836,2017/8/24,15.65044543,15.70278806,15.54576018,15.59810281,81338693,95557771046,0.000851199,0.026171312999999998,0.026171312999999998,0.0,0.056704512,0.03925697,59.09090909,15.41490361,15.781301999999998,50.0,43.24369095,36.01151766,57.70803753,,15.619039858000002,15.828410364800042,-0.20937050680004,-1,0.0016806726909122105,-0.0016806726909122105
3837,2017/8/25,15.59810281,15.80747331,15.59810281,15.781301999999998,144220051,95557771046,0.001509245,0.18319919399999998,0.18319919399999998,0.0,0.07851394,0.03925697,66.66666667,15.41490361,15.80747331,93.33333333,59.94023841,43.98775791,91.84519941,,15.676616748,15.811660724000042,-0.13504397600004125,-1,0.011744966181563399,-0.011744966181563399
3838,2017/8/28,15.91215857,16.01684382,15.83364463,15.88598725,199163377,95557771046,0.00208422,0.104685254,0.104685254,0.0,0.09596148300000001,0.030533199,75.86206897,15.41490361,16.01684382,78.26086957,66.04711546,51.3408771,95.4595922,,15.70278806,15.811660724000044,-0.10887266400004414,-1,0.006633498934371929,-0.006633498934371929
3839,2017/8/29,15.85981594,15.93832988,15.80747331,15.85981594,88435966,95557771046,0.0009254710000000001,-0.026171312999999998,0.0,-0.026171312999999998,0.052342627,0.034895085,60.0,15.41490361,16.01684382,73.91304348,68.66909147,57.11694855,91.77337729999999,,15.739427898000002,15.809567018800044,-0.07013912080004125,-1,-0.0016474462422849667,0.0016474462422849667
3840,2017/8/30,15.85981594,15.91215857,15.781301999999998,15.85981594,126359621,95557771046,0.001322337,0.0,0.0,0.0,0.052342627,0.021809428,70.58823529,15.41490361,16.01684382,73.91304348,70.41707547,61.55032419,88.15057803,,15.797004788000004,15.801192198400042,-0.00418741040003745,-1,0.0,-0.0
3841,2017/8/31,15.88598725,15.91215857,15.67661675,15.72895937,112965618,95557771046,0.001182171,-0.13085656699999998,0.0,-0.13085656699999998,0.052342627,0.026171312999999998,66.66666667,15.54576018,16.01684382,38.88888889,59.90767994,61.00277611,57.71748761,,15.823176100000003,15.787583115200041,0.03559298479996187,1,-0.00825082526146903,0.00825082526146903
